Product ID,Order Month,Order Year,Product Unit Selling Price,Product Quantity,Total Selling Price
132,1,2021,3.1,5,15.5
132,1,2022,3.5,10,35.0
132,1,2023,3.5,5,17.5
132,1,2024,4.6,8,36.8
132,7,2013,2.5,6,15.0
132,7,2015,2.65,15,39.75
132,7,2016,2.65,15,39.75
132,7,2017,2.8,6,16.799999999999997
132,7,2018,2.8,6,16.799999999999997
132,7,2019,2.8,7,19.599999999999998
132,7,2020,3.1,5,15.5
132,7,2021,3.1,7,21.7
132,7,2022,3.8666666666666667,7,27.066666666666666
132,7,2023,3.5,7,24.5
132,6,2013,2.5,4,10.0
132,6,2014,2.5,2,5.0
132,6,2015,2.65,13,34.449999999999996
132,6,2016,2.65,6,15.899999999999999
132,6,2017,2.8,13,36.4
132,6,2018,2.8,5,14.0
132,6,2019,2.8,6,16.799999999999997
132,6,2020,3.1,7,21.7
132,6,2021,3.357142857142857,5,16.785714285714285
132,6,2022,3.5,8,28.0
132,6,2023,3.5,9,31.5
132,3,2014,2.5,5,12.5
132,3,2015,2.65,6,15.899999999999999
132,3,2016,2.65,9,23.849999999999998
132,3,2017,2.8,7,19.599999999999998
132,3,2018,2.8,6,16.799999999999997
132,3,2019,2.8,5,14.0
132,3,2020,3.1,2,6.2
132,3,2021,3.1,5,15.5
132,3,2022,3.923076923076923,6,23.538461538461537
132,3,2023,3.5,5,17.5
132,3,2024,3.5,11,38.5
132,5,2013,2.5,6,15.0
132,5,2014,2.5,8,20.0
132,5,2015,2.65,10,26.5
132,5,2016,2.65,6,15.899999999999999
132,5,2017,2.8,5,14.0
132,5,2018,2.8,6,16.799999999999997
132,5,2019,2.8,5,14.0
132,5,2020,3.1,6,18.6
132,5,2021,3.1,7,21.7
132,5,2022,3.5,10,35.0
132,5,2023,3.5,5,17.5
132,11,2013,2.5,12,30.0
132,11,2014,2.5,8,20.0
132,11,2015,2.65,6,15.899999999999999
132,11,2016,2.65,4,10.6
132,11,2017,2.7999999999999994,5,13.999999999999996
132,11,2018,2.8,7,19.599999999999998
132,11,2019,2.8,9,25.2
132,11,2020,3.1,6,18.6
132,11,2021,3.1,5,15.5
132,11,2022,4.111111111111111,5,20.555555555555554
132,11,2023,4.05,8,32.4
132,10,2013,2.5,6,15.0
132,10,2015,2.65,15,39.75
132,10,2016,2.65,12,31.799999999999997
132,10,2017,2.8,6,16.799999999999997
132,10,2018,2.7999999999999994,4,11.199999999999998
132,10,2019,2.8,7,19.599999999999998
132,10,2020,3.1,6,18.6
132,10,2021,3.1,10,31.0
132,10,2022,3.5,6,21.0
132,10,2023,3.5,15,52.5
132,9,2013,2.5,12,30.0
132,9,2015,2.65,8,21.2
132,9,2016,2.65,31,82.14999999999999
132,9,2017,2.7999999999999994,8,22.399999999999995
132,9,2018,2.8,5,14.0
132,9,2019,2.8,6,16.799999999999997
132,9,2020,3.1,5,15.5
132,9,2021,3.5153846153846158,6,21.092307692307696
132,9,2022,3.5,5,17.5
132,9,2023,4.285714285714286,6,25.714285714285715
133,8,2015,2.5,2,5.0
133,12,2014,2.5,12,30.0
133,12,2015,2.5,2,5.0
133,12,2016,2.5,3,7.5
133,2,2016,2.5,1,2.5
133,2,2017,2.5,2,5.0
133,1,2015,2.5,6,15.0
133,1,2016,2.5,2,5.0
133,1,2017,2.5,30,75.0
133,7,2015,2.5,2,5.0
133,3,2017,2.5,3,7.5
133,3,2019,2.5,6,15.0
133,5,2015,2.5,18,45.0
133,5,2017,2.5,6,15.0
133,11,2017,2.5,1,2.5
133,9,2016,2.5,4,10.0
134,4,2013,8.0,1,8.0
134,4,2017,4.0,2,8.0
134,4,2018,4.0,2,8.0
134,4,2021,2.5,4,10.0
134,4,2022,5.0,1,5.0
134,4,2023,5.0,1,5.0
134,8,2013,8.0,1,8.0
134,8,2015,6.0,2,12.0
134,8,2016,5.0,2,10.0
134,8,2017,4.0,1,4.0
134,8,2020,3.6125000000000003,1,3.6125000000000003
134,12,2013,8.0,1,8.0
134,12,2015,6.0,1,6.0
134,12,2018,4.5,1,4.5
134,12,2020,2.5,4,10.0
134,12,2021,5.0,1,5.0
134,2,2016,5.0,1,5.0
134,2,2019,4.5,1,4.5
134,2,2022,5.0,1,5.0
134,2,2023,5.0,1,5.0
134,1,2015,8.0,1,8.0
134,1,2021,5.96,1,5.96
134,7,2013,8.0,1,8.0
134,7,2015,6.0,1,6.0
134,7,2016,5.0,1,5.0
134,7,2017,4.0,2,8.0
134,7,2019,4.5,3,13.5
134,7,2020,2.5,3,7.5
134,6,2013,8.0,1,8.0
134,6,2014,8.0,1,8.0
134,6,2015,7.0,1,7.0
134,6,2016,5.0,1,5.0
134,6,2019,4.5,2,9.0
134,6,2020,2.5,3,7.5
134,6,2021,2.9613333333333336,3,8.884
134,3,2014,8.0,1,8.0
134,3,2017,5.0,2,10.0
134,3,2018,4.0,1,4.0
134,3,2019,4.5,1,4.5
134,3,2021,2.5,2,5.0
134,5,2014,8.0,1,8.0
134,5,2015,7.0,1,7.0
134,5,2016,5.0,1,5.0
134,5,2017,4.0,1,4.0
134,5,2018,4.0,1,4.0
134,5,2019,4.5,1,4.5
134,5,2021,2.5,4,10.0
134,11,2016,5.0,2,10.0
134,11,2019,4.5,1,4.5
134,11,2020,3.869230769230769,1,3.869230769230769
134,11,2021,5.0,1,5.0
134,11,2022,5.0,1,5.0
134,10,2013,8.0,1,8.0
134,10,2017,4.0,1,4.0
134,10,2019,4.5,6,27.0
134,10,2020,6.95,1,6.95
134,10,2021,5.0,1,5.0
134,9,2013,8.0,1,8.0
134,9,2015,6.0,1,6.0
134,9,2016,5.0,2,10.0
134,9,2020,6.95,2,13.9
135,4,2013,8.0,1,8.0
135,4,2016,7.0,1,7.0
135,4,2019,4.5,1,4.5
135,4,2023,2.5,5,12.5
135,8,2015,7.0,2,14.0
135,2,2014,8.0,2,16.0
135,2,2022,5.0,1,5.0
135,1,2015,7.0,1,7.0
135,1,2021,9.75,1,9.75
135,1,2024,5.0,1,5.0
135,7,2015,7.0,1,7.0
135,7,2023,2.5,1,2.5
135,6,2016,7.0,1,7.0
135,6,2022,5.0,1,5.0
135,3,2018,7.0,1,7.0
135,3,2021,2.5,1,2.5
135,5,2016,7.0,1,7.0
135,5,2021,2.681578947368421,1,2.681578947368421
135,5,2022,5.0,1,5.0
135,11,2014,8.0,1,8.0
135,10,2016,7.0,1,7.0
135,10,2021,5.95,1,5.95
135,9,2021,2.5,1,2.5
136,8,2013,1.5,6,9.0
136,8,2016,1.5,3,4.5
136,8,2017,1.0,1,1.0
136,8,2018,1.0,1,1.0
136,12,2015,1.5,3,4.5
136,2,2017,1.0,4,4.0
136,1,2017,1.0,3,3.0
136,7,2017,1.0,3,3.0
136,7,2018,1.0,1,1.0
136,6,2016,1.5,3,4.5
136,6,2017,1.0,3,3.0
136,6,2018,1.0,3,3.0
136,5,2015,2.0,1,2.0
136,5,2016,1.5,2,3.0
136,5,2017,1.0,2,2.0
136,5,2018,1.0,7,7.0
136,11,2016,1.5,2,3.0
136,11,2017,1.0,2,2.0
136,10,2016,1.5,2,3.0
136,9,2015,1.5,6,9.0
136,9,2016,1.5,1,1.5
136,9,2017,1.0,18,18.0
137,4,2014,2.5,4,10.0
137,4,2016,2.6,2,5.2
137,4,2017,2.6,1,2.6
137,8,2016,2.6,7,18.2
137,8,2017,2.6,3,7.800000000000001
137,12,2014,2.5,2,5.0
137,12,2015,2.6,7,18.2
137,12,2016,2.6,50,130.0
137,12,2017,2.6,11,28.6
137,2,2016,2.6,1,2.6
137,2,2017,2.6,4,10.4
137,1,2014,2.5,6,15.0
137,1,2016,2.6,1,2.6
137,1,2018,2.6,13,33.800000000000004
137,7,2013,2.5,2,5.0
137,7,2017,2.6,9,23.400000000000002
137,6,2013,2.5,1,2.5
137,6,2016,2.6,10,26.0
137,6,2017,2.6,6,15.600000000000001
137,3,2016,2.6,5,13.0
137,5,2013,2.5,2,5.0
137,5,2014,2.5,1,2.5
137,5,2016,2.6,9,23.400000000000002
137,5,2017,2.6,10,26.0
137,11,2013,2.5,12,30.0
137,11,2014,2.5,9,22.5
137,11,2015,2.6,2,5.2
137,11,2016,2.6,1,2.6
137,11,2017,2.6,4,10.4
137,10,2016,2.6,13,33.800000000000004
137,10,2017,2.6,13,33.800000000000004
137,9,2013,2.5,2,5.0
137,9,2016,2.6,11,28.6
137,9,2017,2.6,15,39.0
138,4,2013,3.5,3,10.5
138,4,2014,3.5,3,10.5
138,4,2016,3.65,4,14.6
138,4,2017,2.9500000000000006,1,2.9500000000000006
138,4,2018,2.95,3,8.850000000000001
138,4,2019,2.95,1,2.95
138,4,2021,5.38,1,5.38
138,4,2022,3.25,1,3.25
138,4,2023,8.0,2,16.0
138,4,2024,8.0,1,8.0
138,8,2013,3.5,4,14.0
138,8,2016,3.65,2,7.3
138,8,2017,2.95,3,8.850000000000001
138,8,2018,2.9500000000000006,2,5.900000000000001
138,8,2019,2.95,12,35.400000000000006
138,8,2020,2.95,3,8.850000000000001
138,8,2021,2.95,2,5.9
138,8,2023,3.25,2,6.5
138,12,2015,3.65,1,3.65
138,12,2018,2.95,2,5.9
138,2,2014,2.0,2,4.0
138,2,2017,2.95,3,8.850000000000001
138,2,2018,2.9500000000000006,1,2.9500000000000006
138,2,2021,2.9500000000000006,2,5.900000000000001
138,2,2023,8.0,1,8.0
138,1,2014,2.0,12,24.0
138,1,2015,3.6125,3,10.837499999999999
138,1,2016,3.65,1,3.65
138,1,2017,2.95,6,17.700000000000003
138,1,2021,2.9500000000000006,3,8.850000000000001
138,1,2022,3.25,1,3.25
138,1,2023,3.25,2,6.5
138,7,2013,3.5,2,7.0
138,7,2015,3.65,4,14.6
138,7,2016,3.65,3,10.95
138,7,2018,2.9500000000000006,4,11.800000000000002
138,7,2020,2.95,5,14.75
138,7,2021,3.686363636363637,1,3.686363636363637
138,7,2022,3.25,2,6.5
138,7,2023,3.25,26,84.5
138,6,2013,3.5,2,7.0
138,6,2015,3.65,4,14.6
138,6,2017,2.95,3,8.850000000000001
138,6,2018,2.95,9,26.55
138,6,2019,2.95,3,8.850000000000001
138,6,2020,2.95,1,2.95
138,6,2021,2.9500000000000006,3,8.850000000000001
138,6,2022,5.625,1,5.625
138,6,2023,8.0,1,8.0
138,3,2014,2.0,5,10.0
138,3,2017,2.9500000000000006,6,17.700000000000003
138,3,2019,2.95,4,11.8
138,3,2021,2.95,2,5.9
138,3,2023,5.15,2,10.3
138,5,2013,3.5,9,31.5
138,5,2014,3.5,3,10.5
138,5,2015,3.65,3,10.95
138,5,2016,3.65,2,7.3
138,5,2017,2.9500000000000006,3,8.850000000000001
138,5,2018,2.9500000000000006,1,2.9500000000000006
138,5,2019,2.95,3,8.850000000000001
138,5,2021,2.9500000000000006,2,5.900000000000001
138,5,2022,3.25,1,3.25
138,5,2023,3.25,4,13.0
138,5,2024,3.25,6,19.5
138,11,2016,3.65,2,7.3
138,11,2017,2.95,2,5.9
138,11,2018,2.95,2,5.9
138,11,2020,2.95,1,2.95
138,11,2022,3.25,2,6.5
138,10,2013,3.5,1,3.5
138,10,2014,3.5,1,3.5
138,10,2016,3.65,2,7.3
138,10,2017,2.95,3,8.850000000000001
138,10,2018,2.95,3,8.850000000000001
138,10,2019,2.95,4,11.8
138,10,2021,2.95,2,5.9
138,10,2022,5.625,1,5.625
138,9,2013,3.5,2,7.0
138,9,2015,3.65,3,10.95
138,9,2016,3.65,6,21.9
138,9,2017,2.95,12,35.400000000000006
138,9,2020,3.4562500000000003,4,13.825000000000001
138,9,2021,2.95,2,5.9
139,4,2013,2.7642857142857147,2,5.528571428571429
139,4,2014,2.5277777777777777,15,37.916666666666664
139,4,2015,2.6875,9,24.1875
139,4,2016,2.7147058823529413,11,29.861764705882354
139,4,2017,2.623684210526316,4,10.494736842105263
139,4,2018,2.6817460317460315,5,13.408730158730158
139,4,2019,2.632758620689655,5,13.163793103448276
139,8,2013,2.3346153846153848,3,7.003846153846155
139,8,2015,2.855882352941176,7,19.991176470588233
139,8,2016,2.6879310344827587,6,16.127586206896552
139,8,2017,2.7462962962962965,6,16.477777777777778
139,8,2018,2.59,5,12.95
139,8,2019,2.6333333333333333,6,15.8
139,8,2020,2.8699999999999997,4,11.479999999999999
139,12,2013,2.46,1,2.46
139,12,2014,2.488888888888889,4,9.955555555555556
139,12,2015,2.646153846153846,5,13.23076923076923
139,12,2016,2.639473684210526,4,10.557894736842105
139,12,2017,2.6357142857142857,4,10.542857142857143
139,12,2018,2.690625,5,13.453125
139,12,2019,2.8699999999999997,4,11.479999999999999
139,12,2020,2.96,12,35.519999999999996
139,2,2014,2.5500000000000003,21,53.550000000000004
139,2,2015,2.6357142857142857,3,7.907142857142857
139,2,2016,2.6958333333333333,4,10.783333333333333
139,2,2017,2.5055555555555555,7,17.538888888888888
139,2,2018,2.7,4,10.8
139,2,2019,2.7642857142857147,5,13.821428571428573
139,2,2020,2.872727272727273,4,11.490909090909092
139,2,2021,3.0949999999999998,6,18.57
139,1,2014,2.3666666666666667,8,18.933333333333334
139,1,2015,2.5476190476190474,11,28.023809523809522
139,1,2016,2.6785714285714284,2,5.357142857142857
139,1,2017,2.6944444444444446,3,8.083333333333334
139,1,2018,2.6500000000000004,7,18.550000000000004
139,1,2019,2.6966666666666668,6,16.18
139,1,2020,2.8041666666666667,3,8.4125
139,1,2021,3.8485294117647055,5,19.24264705882353
139,7,2013,2.5774999999999997,6,15.464999999999998
139,7,2015,2.6660000000000004,9,23.994000000000003
139,7,2016,2.4976190476190476,10,24.976190476190474
139,7,2017,2.83,5,14.15
139,7,2018,2.707692307692308,10,27.07692307692308
139,7,2019,2.702941176470588,4,10.811764705882352
139,7,2020,3.05,3,9.149999999999999
139,6,2013,2.4850000000000003,4,9.940000000000001
139,6,2014,2.25,24,54.0
139,6,2015,2.65,6,15.899999999999999
139,6,2016,2.642857142857143,3,7.928571428571429
139,6,2017,2.7875,5,13.9375
139,6,2018,2.6478723404255318,6,15.88723404255319
139,6,2019,2.65,7,18.55
139,6,2020,2.9119047619047618,7,20.383333333333333
139,3,2014,2.6,8,20.8
139,3,2015,2.783333333333333,6,16.7
139,3,2016,2.7357142857142858,6,16.414285714285715
139,3,2017,2.82,8,22.56
139,3,2018,2.716666666666667,3,8.15
139,3,2019,2.6075,3,7.8225
139,3,2020,2.9272727272727277,2,5.854545454545455
139,3,2021,3.0153846153846158,5,15.076923076923078
139,5,2013,2.5500000000000003,2,5.1000000000000005
139,5,2014,2.511111111111111,9,22.6
139,5,2015,2.73,9,24.57
139,5,2016,2.6015151515151516,5,13.007575757575758
139,5,2017,2.7409090909090907,3,8.222727272727273
139,5,2018,2.6547619047619047,4,10.619047619047619
139,5,2019,2.6283783783783785,5,13.141891891891893
139,5,2020,2.7676470588235293,5,13.838235294117647
139,11,2013,2.4625,5,12.3125
139,11,2014,2.6550000000000002,3,7.965000000000001
139,11,2015,2.62,3,7.86
139,11,2016,2.6189655172413793,3,7.856896551724137
139,11,2017,2.5794117647058825,7,18.05588235294118
139,11,2018,2.5416666666666665,7,17.791666666666664
139,11,2019,2.64375,4,10.575
139,11,2020,2.8913793103448273,9,26.022413793103446
139,10,2013,2.4583333333333335,2,4.916666666666667
139,10,2015,2.606521739130435,8,20.85217391304348
139,10,2016,2.55,7,17.849999999999998
139,10,2017,2.5928571428571425,2,5.185714285714285
139,10,2018,2.718965517241379,3,8.156896551724136
139,10,2019,2.6681818181818184,8,21.345454545454547
139,10,2020,2.876923076923077,3,8.63076923076923
139,9,2013,2.466666666666667,9,22.200000000000003
139,9,2015,2.773913043478261,6,16.643478260869564
139,9,2016,2.6088235294117648,11,28.697058823529414
139,9,2017,2.6954545454545458,9,24.25909090909091
139,9,2018,2.726470588235294,4,10.905882352941177
139,9,2019,2.74375,2,5.4875
139,9,2020,3.0124999999999997,6,18.075
140,4,2013,4.5,1,4.5
140,4,2014,4.5,22,99.0
140,4,2016,4.7,1,4.7
140,4,2018,4.95,2,9.9
140,8,2013,4.5,6,27.0
140,8,2017,4.95,4,19.8
140,8,2018,4.95,4,19.8
140,12,2013,4.5,5,22.5
140,12,2014,4.5,30,135.0
140,12,2015,4.7,26,122.2
140,2,2014,4.5,4,18.0
140,2,2015,4.7,115,540.5
140,2,2016,4.7,3,14.100000000000001
140,2,2017,4.783333333333334,12,57.400000000000006
140,2,2018,4.95,3,14.850000000000001
140,1,2014,4.5,4,18.0
140,1,2015,4.633333333333334,20,92.66666666666667
140,1,2016,4.7,50,235.0
140,1,2017,4.825,3,14.475000000000001
140,1,2018,4.95,6,29.700000000000003
140,7,2013,4.5,1,4.5
140,7,2015,4.7,31,145.70000000000002
140,7,2016,4.7,24,112.80000000000001
140,7,2018,4.95,1,4.95
140,6,2013,4.5,3,13.5
140,6,2015,4.7,10,47.0
140,6,2016,4.7,12,56.400000000000006
140,6,2017,4.95,4,19.8
140,6,2018,4.95,2,9.9
140,3,2014,4.5,5,22.5
140,3,2016,4.7,4,18.8
140,3,2018,4.95,2,9.9
140,5,2013,4.5,8,36.0
140,5,2014,4.5,4,18.0
140,5,2015,4.7,17,79.9
140,5,2016,4.7,1,4.7
140,5,2017,4.95,11,54.45
140,5,2018,4.95,5,24.75
140,11,2013,4.5,12,54.0
140,11,2016,4.7,6,28.200000000000003
140,11,2017,4.95,1,4.95
140,10,2014,4.5,2,9.0
140,10,2015,4.7,28,131.6
140,10,2016,4.7,2,9.4
140,10,2017,4.95,3,14.850000000000001
140,9,2013,4.5,11,49.5
140,9,2015,4.7,6,28.200000000000003
140,9,2016,4.7,6,28.200000000000003
140,9,2017,4.95,12,59.400000000000006
140,9,2018,4.95,8,39.6
141,4,2013,5.5,2,11.0
141,4,2014,5.5,4,22.0
141,4,2016,6.0,30,180.0
141,4,2017,6.0,2,12.0
141,4,2018,6.0,8,48.0
141,4,2019,6.0,3,18.0
141,4,2021,6.65,2,13.3
141,4,2022,7.25,12,87.0
141,4,2023,7.25,30,217.5
141,8,2013,5.5,2,11.0
141,8,2015,6.0,2,12.0
141,8,2016,6.0,3,18.0
141,8,2017,6.0,2,12.0
141,8,2018,6.0,2,12.0
141,8,2019,6.0,30,180.0
141,8,2020,14.0,1,14.0
141,8,2021,6.65,1,6.65
141,8,2022,7.25,16,116.0
141,12,2014,5.5,19,104.5
141,12,2015,6.0,3,18.0
141,12,2017,6.0,3,18.0
141,12,2018,6.0,4,24.0
141,12,2021,6.95,3,20.85
141,12,2022,7.25,6,43.5
141,2,2014,5.5,9,49.5
141,2,2015,6.0,30,180.0
141,2,2016,6.0,2,12.0
141,2,2017,6.0,2,12.0
141,2,2018,6.0,2,12.0
141,2,2021,6.65,3,19.950000000000003
141,2,2023,7.25,1,7.25
141,2,2024,17.0,1,17.0
141,1,2014,5.5,2,11.0
141,1,2015,6.0,13,78.0
141,1,2017,6.0,1,6.0
141,1,2018,6.0,1,6.0
141,1,2019,6.0,1,6.0
141,1,2020,6.65,4,26.6
141,1,2021,10.266666666666666,1,10.266666666666666
141,1,2022,7.25,2,14.5
141,1,2023,7.25,2,14.5
141,1,2024,17.0,1,17.0
141,7,2013,5.5,2,11.0
141,7,2015,6.0,3,18.0
141,7,2016,6.0,4,24.0
141,7,2017,6.0,1,6.0
141,7,2018,6.0,1,6.0
141,7,2019,6.0,4,24.0
141,7,2020,6.65,2,13.3
141,7,2021,6.65,3,19.950000000000003
141,7,2022,7.25,2,14.5
141,7,2023,10.5,7,73.5
141,6,2013,5.5,3,16.5
141,6,2015,6.0,2,12.0
141,6,2016,6.0,2,12.0
141,6,2017,6.0,20,120.0
141,6,2018,6.0,15,90.0
141,6,2019,6.0,4,24.0
141,6,2020,6.65,4,26.6
141,6,2021,6.65,1,6.65
141,6,2022,17.0,1,17.0
141,6,2023,7.25,8,58.0
141,3,2014,5.5,2,11.0
141,3,2015,6.0,6,36.0
141,3,2016,6.0,1,6.0
141,3,2018,6.0,13,78.0
141,3,2019,6.0,2,12.0
141,3,2021,6.65,2,13.3
141,3,2022,12.125,3,36.375
141,3,2023,17.0,1,17.0
141,5,2014,5.5,4,22.0
141,5,2015,6.0,18,108.0
141,5,2016,6.0,2,12.0
141,5,2017,6.0,1,6.0
141,5,2018,6.0,4,24.0
141,5,2020,6.65,3,19.950000000000003
141,5,2021,6.65,3,19.950000000000003
141,5,2022,7.25,3,21.75
141,5,2023,17.0,1,17.0
141,11,2013,5.5,2,11.0
141,11,2014,5.5,3,16.5
141,11,2015,6.0,3,18.0
141,11,2016,6.0,1,6.0
141,11,2017,6.0,2,12.0
141,11,2019,6.0,5,30.0
141,11,2020,6.65,11,73.15
141,11,2021,6.65,2,13.3
141,11,2023,7.25,2,14.5
141,10,2015,6.0,14,84.0
141,10,2016,6.0,2,12.0
141,10,2017,6.0,2,12.0
141,10,2018,6.0,2,12.0
141,10,2019,6.0,2,12.0
141,10,2020,6.65,2,13.3
141,10,2021,6.65,10,66.5
141,10,2022,7.25,3,21.75
141,10,2023,7.25,6,43.5
141,9,2013,5.5,3,16.5
141,9,2015,6.0,1,6.0
141,9,2016,6.0,7,42.0
141,9,2018,6.0,2,12.0
141,9,2019,6.0,10,60.0
141,9,2020,13.883333333333333,3,41.65
141,9,2021,6.65,1,6.65
141,9,2023,17.0,1,17.0
142,4,2014,4.075,1,4.075
142,4,2015,4.25,48,204.0
142,4,2016,4.35,6,26.099999999999998
142,4,2017,4.2,7,29.400000000000002
142,4,2018,4.2,6,25.200000000000003
142,4,2019,4.2,4,16.8
142,4,2021,4.65,4,18.6
142,4,2022,5.0,3,15.0
142,4,2023,5.0,4,20.0
142,4,2024,5.0,4,20.0
142,8,2013,4.0375,9,36.3375
142,8,2015,4.35,10,43.5
142,8,2016,4.2,3,12.600000000000001
142,8,2017,4.2,4,16.8
142,8,2018,4.2,3,12.600000000000001
142,8,2019,4.2,6,25.200000000000003
142,8,2020,4.65,6,27.900000000000002
142,8,2021,4.65,6,27.900000000000002
142,8,2022,5.0,4,20.0
142,8,2023,5.0,3,15.0
142,12,2017,4.2,7,29.400000000000002
142,12,2018,4.2,5,21.0
142,12,2019,4.65,6,27.900000000000002
142,12,2021,6.26,2,12.52
142,12,2022,9.666666666666666,2,19.333333333333332
142,12,2023,5.0,3,15.0
142,2,2014,4.0,14,56.0
142,2,2015,4.2,72,302.40000000000003
142,2,2017,4.2,3,12.600000000000001
142,2,2018,4.2,5,21.0
142,2,2019,4.2,14,58.800000000000004
142,2,2020,4.65,14,65.10000000000001
142,2,2021,6.933333333333334,6,41.6
142,2,2022,5.0,3,15.0
142,2,2023,5.0,5,25.0
142,2,2024,5.0,10,50.0
142,1,2014,4.075,6,24.450000000000003
142,1,2015,4.275,3,12.825000000000001
142,1,2017,4.25,3,12.75
142,1,2018,4.2,7,29.400000000000002
142,1,2019,4.2,2,8.4
142,1,2020,4.65,4,18.6
142,1,2021,4.65,2,9.3
142,1,2022,5.0,8,40.0
142,1,2023,5.0,4,20.0
142,1,2024,5.0,3,15.0
142,7,2013,4.0375,28,113.04999999999998
142,7,2015,4.264285714285714,46,196.15714285714284
142,7,2016,4.35,42,182.7
142,7,2017,4.2,3,12.600000000000001
142,7,2018,4.2,7,29.400000000000002
142,7,2019,4.2,5,21.0
142,7,2020,4.65,3,13.950000000000001
142,7,2021,4.65,11,51.150000000000006
142,7,2022,5.0,5,25.0
142,7,2023,5.0,4,20.0
142,6,2015,4.2,4,16.8
142,6,2017,4.2,12,50.400000000000006
142,6,2018,4.2,6,25.200000000000003
142,6,2019,4.2,9,37.800000000000004
142,6,2020,4.65,3,13.950000000000001
142,6,2021,4.65,5,23.25
142,6,2022,5.0,3,15.0
142,6,2023,5.0,7,35.0
142,3,2014,4.0,24,96.0
142,3,2015,4.2,36,151.20000000000002
142,3,2016,4.35,1,4.35
142,3,2017,4.2,7,29.400000000000002
142,3,2018,4.2,3,12.600000000000001
142,3,2019,4.2,4,16.8
142,3,2021,4.65,6,27.900000000000002
142,3,2022,5.0,4,20.0
142,3,2023,6.2727272727272725,4,25.09090909090909
142,3,2024,5.0,5,25.0
142,5,2013,4.064285714285715,9,36.578571428571436
142,5,2014,4.064285714285715,12,48.77142857142858
142,5,2015,4.35,16,69.6
142,5,2016,4.35,6,26.099999999999998
142,5,2017,4.2,2,8.4
142,5,2018,4.2,5,21.0
142,5,2019,4.2,6,25.200000000000003
142,5,2020,4.65,5,23.25
142,5,2021,4.65,6,27.900000000000002
142,5,2022,5.0,5,25.0
142,5,2023,5.0,4,20.0
142,11,2013,4.075,2,8.15
142,11,2016,4.35,5,21.75
142,11,2017,4.2,2,8.4
142,11,2018,4.2,3,12.600000000000001
142,11,2019,4.2,6,25.200000000000003
142,11,2021,4.65,5,23.25
142,11,2022,5.0,5,25.0
142,11,2023,6.166666666666667,3,18.5
142,10,2015,4.35,3,13.049999999999999
142,10,2017,4.2,7,29.400000000000002
142,10,2018,4.2,6,25.200000000000003
142,10,2019,4.2,6,25.200000000000003
142,10,2020,4.65,6,27.900000000000002
142,10,2021,4.65,3,13.950000000000001
142,10,2022,5.0,2,10.0
142,10,2023,5.0,5,25.0
142,9,2016,4.3,11,47.3
142,9,2017,4.2,12,50.400000000000006
142,9,2018,4.2,5,21.0
142,9,2019,4.2,3,12.600000000000001
142,9,2020,4.65,6,27.900000000000002
142,9,2021,4.65,3,13.950000000000001
142,9,2022,5.0,4,20.0
142,9,2023,6.166666666666667,11,67.83333333333334
143,4,2013,2.75,1,2.75
143,4,2016,2.75,1,2.75
143,4,2019,2.75,9,24.75
143,8,2018,2.75,2,5.5
143,8,2019,2.75,2,5.5
143,12,2017,2.75,2,5.5
143,1,2017,2.75,6,16.5
143,7,2013,2.75,2,5.5
143,7,2019,2.75,6,16.5
143,6,2018,2.75,6,16.5
143,6,2019,2.75,10,27.5
143,3,2018,2.75,5,13.75
143,5,2013,2.75,5,13.75
143,5,2015,2.75,2,5.5
143,5,2016,2.75,1,2.75
143,5,2017,2.75,2,5.5
143,5,2019,2.75,2,5.5
143,9,2017,2.75,6,16.5
144,4,2021,3.190625,4,12.7625
144,4,2022,3.280555555555556,7,22.963888888888892
144,4,2023,3.425,5,17.125
144,4,2024,4.572222222222222,11,50.294444444444444
144,8,2013,1.69,3,5.07
144,8,2021,2.914285714285714,10,29.142857142857142
144,8,2022,3.7214285714285715,7,26.05
144,8,2023,3.6979166666666665,9,33.28125
144,12,2013,1.5,3,4.5
144,12,2014,1.0,4,4.0
144,12,2020,8.25,1,8.25
144,12,2021,2.9675000000000002,4,11.870000000000001
144,12,2022,3.4805555555555556,5,17.40277777777778
144,12,2023,3.1875,6,19.125
144,2,2021,8.333333333333334,1,8.333333333333334
144,2,2022,3.124242424242424,4,12.496969696969696
144,2,2023,3.175,3,9.524999999999999
144,2,2024,3.94,8,31.52
144,1,2015,1.0,8,8.0
144,1,2021,7.75,1,7.75
144,1,2022,3.6148148148148147,12,43.37777777777778
144,1,2023,3.0867924528301884,4,12.347169811320754
144,1,2024,3.0,5,15.0
144,7,2013,1.69,3,5.07
144,7,2021,3.4407894736842106,4,13.763157894736842
144,7,2022,3.7714285714285714,7,26.4
144,7,2023,3.4177777777777782,7,23.924444444444447
144,6,2021,2.9413793103448276,3,8.824137931034482
144,6,2022,3.455,5,17.275
144,6,2023,3.9146341463414633,4,15.658536585365853
144,3,2021,5.11,3,15.330000000000002
144,3,2022,3.2815217391304343,7,22.97065217391304
144,3,2023,3.3135135135135134,6,19.88108108108108
144,3,2024,3.363157894736842,3,10.089473684210526
144,5,2021,3.0058823529411764,5,15.029411764705882
144,5,2022,3.19375,6,19.1625
144,5,2023,3.3223684210526314,9,29.90131578947368
144,11,2013,1.69,6,10.14
144,11,2014,1.0,5,5.0
144,11,2020,8.875,1,8.875
